campaign_id,date,impressions,clicks,spend_usd
CAMP_014,2023-04-28,1434,12,272.59
CAMP_014,2023-04-29,7810,78,150.26
CAMP_014,2023-04-30,7216,68,141.66
CAMP_014,2023-05-01,7625,71,245.93
CAMP_014,2023-05-02,5188,41,56.83
CAMP_014,2023-05-03,5854,46,216.83
CAMP_014,2023-05-04,5782,72,221.78
CAMP_014,2023-05-05,3019,29,331.69
CAMP_014,2023-05-06,2879,39,246.49
CAMP_014,2023-05-07,1864,16,261.86
CAMP_014,2023-05-08,6932,57,418.78
CAMP_014,2023-05-09,5201,68,180.33
CAMP_014,2023-05-10,6960,66,231.04
CAMP_014,2023-05-11,2807,25,350.17
CAMP_014,2023-05-12,5779,51,378.59
CAMP_014,2023-05-13,7999,113,101.16
CAMP_014,2023-05-14,7913,80,391.75
CAMP_014,2023-05-15,1370,16,114.88
CAMP_014,2023-05-16,2729,36,384.52
CAMP_014,2023-05-17,5126,57,97.46
CAMP_014,2023-05-18,5596,38,208.69
CAMP_014,2023-05-19,6202,69,160.2
CAMP_014,2023-05-20,934,13,156.77
CAMP_014,2023-05-21,2321,29,304.05
CAMP_014,2023-05-22,7994,85,392.71
CAMP_014,2023-05-23,1228,10,77.31
CAMP_014,2023-05-24,2420,30,335.28
CAMP_014,2023-05-25,6916,31,145.42
CAMP_014,2023-05-26,1886,25,409.36
CAMP_014,2023-05-27,5962,82,345.52
CAMP_014,2023-05-28,3658,27,265.32
CAMP_014,2023-05-29,4594,47,412.18
CAMP_014,2023-05-30,3612,16,191.04
CAMP_015,2023-07-01,2786,137,126.3
CAMP_015,2023-07-02,3078,126,151.15
CAMP_015,2023-07-03,5806,176,234.49
CAMP_015,2023-07-04,1632,88,316.15
CAMP_015,2023-07-05,4752,355,304.01
CAMP_015,2023-07-06,1825,117,223.09
CAMP_015,2023-07-07,6108,268,143.54
CAMP_015,2023-07-08,7872,567,377.34
CAMP_015,2023-07-09,2561,164,386.59
CAMP_015,2023-07-10,3292,265,323.38
CAMP_015,2023-07-11,5074,233,217.08
CAMP_015,2023-07-12,944,60,359.28
CAMP_015,2023-07-13,916,72,330.37
CAMP_015,2023-07-14,3903,84,324.06
CAMP_015,2023-07-15,5893,362,245.24
CAMP_015,2023-07-16,5399,183,82.79
CAMP_015,2023-07-17,3987,162,326.92
CAMP_015,2023-07-18,7730,396,258.45
CAMP_015,2023-07-19,2288,126,245.39
CAMP_015,2023-07-20,2394,182,106.78
CAMP_015,2023-07-21,998,53,338.86
CAMP_015,2023-07-22,1643,82,225.29
CAMP_015,2023-07-23,5764,233,370.05
CAMP_015,2023-07-24,3298,112,291.89
CAMP_015,2023-07-25,4068,133,332.61
CAMP_015,2023-07-26,7986,503,239.06
CAMP_015,2023-07-27,4784,177,411.81
CAMP_015,2023-07-28,5816,433,80.5
CAMP_015,2023-07-29,5537,330,363.22
CAMP_015,2023-07-30,5687,395,184.13
CAMP_015,2023-07-31,3624,172,167.81
CAMP_015,2023-08-01,6450,469,296.44
CAMP_015,2023-08-02,6069,273,396.2
CAMP_015,2023-08-03,7273,365,108.68
CAMP_015,2023-08-04,2799,79,306.93
CAMP_015,2023-08-05,5410,159,125.94
CAMP_015,2023-08-06,2674,108,255.99
CAMP_015,2023-08-07,7268,411,66.15
CAMP_015,2023-08-08,2589,144,189.26
CAMP_015,2023-08-09,6281,386,218.16
CAMP_015,2023-08-10,2891,156,382.62
CAMP_015,2023-08-11,6701,172,70.76
CAMP_015,2023-08-12,2490,104,264.55
CAMP_015,2023-08-13,1484,64,188.8
CAMP_015,2023-08-14,5165,294,208.96
CAMP_015,2023-08-15,5908,367,103.32
CAMP_015,2023-08-16,5461,213,205.51
CAMP_015,2023-08-17,3243,90,344.56
CAMP_015,2023-08-18,1483,84,373.82
CAMP_015,2023-08-19,7584,535,170.58
CAMP_015,2023-08-20,4799,340,102.47
CAMP_015,2023-08-21,7576,340,233.58
CAMP_015,2023-08-22,1439,67,75.12
CAMP_015,2023-08-23,2823,115,236.48
CAMP_015,2023-08-24,4676,321,122.47
CAMP_015,2023-08-25,5388,257,338.69
CAMP_015,2023-08-26,3505,212,263.43
CAMP_015,2023-08-27,5625,284,269.76
CAMP_016,2023-03-19,6799,347,120.3
CAMP_016,2023-03-20,1912,114,355.89
CAMP_016,2023-03-21,1961,74,217.93
CAMP_016,2023-03-22,4747,204,153.97
CAMP_016,2023-03-23,3861,153,335.76
CAMP_016,2023-03-24,3672,139,81.03
CAMP_016,2023-03-25,5017,159,68.96
CAMP_016,2023-03-26,4820,120,263.93
CAMP_016,2023-03-27,5175,51,58.84
CAMP_016,2023-03-28,6354,254,410.91
CAMP_016,2023-03-29,5153,197,73.51
CAMP_016,2023-03-30,2591,128,435.21
CAMP_016,2023-03-31,4418,160,292.92
CAMP_016,2023-04-01,5934,111,218.88
CAMP_016,2023-04-02,951,45,127.18
CAMP_016,2023-04-03,1419,96,152.13
CAMP_016,2023-04-04,6109,213,209.84
CAMP_016,2023-04-05,1950,96,316.97
CAMP_016,2023-04-06,3365,179,207.59
CAMP_016,2023-04-07,7675,207,423.26
CAMP_016,2023-04-08,6193,176,196.97
CAMP_016,2023-04-09,1320,61,290.7
CAMP_016,2023-04-10,5489,173,310.57
CAMP_016,2023-04-11,1061,24,360.55
CAMP_016,2023-04-12,4181,181,278.71
CAMP_016,2023-04-13,7413,497,411.29
CAMP_016,2023-04-14,1898,39,54.17
CAMP_016,2023-04-15,3382,99,270.87
CAMP_016,2023-04-16,2396,108,160.94
CAMP_016,2023-04-17,1800,58,151.48
CAMP_016,2023-04-18,3222,110,239.24
CAMP_016,2023-04-19,5913,216,374.26
CAMP_016,2023-04-20,7242,250,328.18
CAMP_016,2023-04-21,2088,76,433.99
CAMP_016,2023-04-22,1028,33,80.36
CAMP_016,2023-04-23,5571,274,261.02
CAMP_016,2023-04-24,5083,176,423.38
CAMP_016,2023-04-25,6889,216,180.65
CAMP_016,2023-04-26,7519,316,169.35
CAMP_016,2023-04-27,1096,52,400.99
CAMP_016,2023-04-28,6847,300,68.65
CAMP_016,2023-04-29,2324,106,114.48
CAMP_016,2023-04-30,3158,173,428.89
CAMP_016,2023-05-01,3885,59,185.21
CAMP_016,2023-05-02,2382,59,326.39
CAMP_016,2023-05-03,5483,154,247.29
CAMP_016,2023-05-04,5550,135,292.96
CAMP_016,2023-05-05,4047,166,63.95
CAMP_016,2023-05-06,5698,229,408.32
CAMP_016,2023-05-07,4884,262,268.15
CAMP_016,2023-05-08,2574,97,117.32
CAMP_016,2023-05-09,7186,182,245.55
CAMP_017,2023-03-15,1760,101,203.7
CAMP_017,2023-03-16,1700,93,196.85
CAMP_017,2023-03-17,6633,288,245.1
CAMP_017,2023-03-18,6833,426,374.62
CAMP_017,2023-03-19,1991,149,69.0
CAMP_017,2023-03-20,5128,170,100.16
CAMP_017,2023-03-21,2677,87,314.82
CAMP_017,2023-03-22,2880,145,341.44
CAMP_017,2023-03-23,6711,245,94.33
CAMP_017,2023-03-24,1970,99,56.91
CAMP_017,2023-03-25,3087,154,162.87
CAMP_017,2023-03-26,7421,252,114.58
CAMP_017,2023-03-27,4425,236,234.08
CAMP_017,2023-03-28,7805,391,150.92
CAMP_017,2023-03-29,5028,186,212.38
CAMP_017,2023-03-30,6020,327,352.12
CAMP_017,2023-03-31,7438,578,67.13
CAMP_017,2023-04-01,3831,191,123.7
CAMP_017,2023-04-02,7449,177,91.58
CAMP_017,2023-04-03,890,32,50.01
CAMP_017,2023-04-04,6445,226,93.14
CAMP_017,2023-04-05,5001,155,52.74
CAMP_017,2023-04-06,5071,241,191.38
CAMP_017,2023-04-07,7716,492,339.9
CAMP_017,2023-04-08,3906,168,283.69
CAMP_017,2023-04-09,7718,220,170.63
CAMP_017,2023-04-10,2678,125,299.51
CAMP_017,2023-04-11,1350,35,162.12
CAMP_017,2023-04-12,6620,338,103.34
CAMP_017,2023-04-13,1957,84,297.76
CAMP_017,2023-04-14,7431,252,62.49
CAMP_017,2023-04-15,3684,114,180.31
CAMP_018,2023-04-17,3478,237,268.25
CAMP_018,2023-04-18,3168,259,331.56
CAMP_018,2023-04-19,2014,171,280.41
CAMP_018,2023-04-20,2805,177,258.33
CAMP_018,2023-04-21,3146,207,80.82
CAMP_018,2023-04-22,1489,84,245.03
CAMP_018,2023-04-23,4380,190,215.5
CAMP_018,2023-04-24,3267,148,210.17
CAMP_018,2023-04-25,7952,675,196.74
CAMP_018,2023-04-26,2069,98,285.7
CAMP_018,2023-04-27,7503,660,356.27
CAMP_018,2023-04-28,6427,318,82.48
CAMP_018,2023-04-29,4972,151,132.18
CAMP_018,2023-04-30,7691,381,186.42
CAMP_018,2023-05-01,2546,167,329.1
CAMP_018,2023-05-02,5626,320,292.23
CAMP_018,2023-05-03,6468,450,109.33
CAMP_018,2023-05-04,6062,602,275.6
CAMP_018,2023-05-05,5597,366,135.49
CAMP_018,2023-05-06,7127,426,203.94
CAMP_018,2023-05-07,5955,304,88.44
CAMP_018,2023-05-08,917,51,101.27
CAMP_018,2023-05-09,1125,100,71.37
CAMP_018,2023-05-10,2673,216,159.29
CAMP_018,2023-05-11,4466,401,216.76
CAMP_018,2023-05-12,5631,363,252.24
CAMP_018,2023-05-13,7548,369,171.75
CAMP_018,2023-05-14,4450,273,105.81
CAMP_018,2023-05-15,4883,273,241.7
CAMP_018,2023-05-16,3328,286,309.0
CAMP_018,2023-05-17,4478,330,325.22
CAMP_018,2023-05-18,807,21,351.8
CAMP_018,2023-05-19,1189,46,157.67
CAMP_018,2023-05-20,2877,158,330.72
CAMP_018,2023-05-21,3258,296,146.58
CAMP_018,2023-05-22,1542,74,336.02
CAMP_018,2023-05-23,5561,351,66.37
CAMP_018,2023-05-24,3475,234,302.73
CAMP_018,2023-05-25,5481,382,157.67
CAMP_018,2023-05-26,7723,549,111.93
CAMP_018,2023-05-27,2663,133,276.18
CAMP_018,2023-05-28,2209,171,116.55
CAMP_018,2023-05-29,5586,271,64.66
CAMP_018,2023-05-30,7390,566,51.01
CAMP_018,2023-05-31,1046,56,353.35
CAMP_018,2023-06-01,4465,231,132.12
CAMP_018,2023-06-02,3839,225,111.13
CAMP_018,2023-06-03,2632,119,296.93
CAMP_018,2023-06-04,2830,191,285.45
CAMP_019,2023-03-02,5553,89,125.14
CAMP_019,2023-03-03,6266,21,114.13
CAMP_019,2023-03-04,7581,84,79.37
CAMP_019,2023-03-05,1241,3,50.48
CAMP_019,2023-03-06,1472,16,70.64
CAMP_019,2023-03-07,6357,23,216.21
CAMP_019,2023-03-08,7673,60,231.82
CAMP_019,2023-03-09,2293,24,111.37
CAMP_019,2023-03-10,5428,32,315.36
CAMP_019,2023-03-11,7530,78,213.32
CAMP_019,2023-03-12,2846,33,145.79
CAMP_019,2023-03-13,5559,68,161.85
CAMP_019,2023-03-14,2896,17,160.39
CAMP_019,2023-03-15,4471,55,134.61
CAMP_019,2023-03-16,4542,38,262.02
CAMP_019,2023-03-17,2936,34,145.64
CAMP_019,2023-03-18,7786,103,309.41
CAMP_019,2023-03-19,5731,47,217.01
CAMP_019,2023-03-20,2602,29,250.57
CAMP_019,2023-03-21,6521,50,225.68
CAMP_019,2023-03-22,1939,12,152.34
CAMP_019,2023-03-23,5542,74,250.3
CAMP_019,2023-03-24,5381,31,164.7
CAMP_019,2023-03-25,6236,84,312.16
CAMP_019,2023-03-26,4400,57,193.15
CAMP_019,2023-03-27,3261,20,284.21
CAMP_019,2023-03-28,3733,31,105.72
CAMP_019,2023-03-29,2227,21,128.95
CAMP_019,2023-03-30,3237,19,63.74
CAMP_019,2023-03-31,4307,43,234.66
CAMP_019,2023-04-01,2385,19,260.09
CAMP_019,2023-04-02,7908,72,280.94
CAMP_019,2023-04-03,1802,10,159.98
CAMP_019,2023-04-04,4001,26,76.47
CAMP_019,2023-04-05,4581,42,212.97
CAMP_019,2023-04-06,2696,30,64.69
CAMP_019,2023-04-07,5405,66,185.42
CAMP_020,2023-01-06,5251,88,96.31
CAMP_020,2023-01-07,5771,206,64.72
CAMP_020,2023-01-08,1677,108,53.96
CAMP_020,2023-01-09,4830,208,85.34
CAMP_020,2023-01-10,5658,127,70.79
CAMP_020,2023-01-11,6417,201,67.53
CAMP_020,2023-01-12,3518,152,89.34
CAMP_020,2023-01-13,4023,203,58.11
CAMP_020,2023-01-14,1788,96,81.16
CAMP_020,2023-01-15,2470,153,87.5
CAMP_020,2023-01-16,6184,279,92.53
CAMP_020,2023-01-17,1992,98,87.5
CAMP_020,2023-01-18,7854,477,113.19
CAMP_020,2023-01-19,2566,166,98.2
CAMP_020,2023-01-20,3624,144,60.16
CAMP_020,2023-01-21,2319,99,105.96
CAMP_020,2023-01-22,7066,435,115.09
CAMP_020,2023-01-23,3806,166,72.92
CAMP_020,2023-01-24,1741,54,54.38
CAMP_020,2023-01-25,5149,239,74.63
CAMP_020,2023-01-26,3206,113,77.43
CAMP_020,2023-01-27,7996,416,110.16
CAMP_020,2023-01-28,5922,203,62.81
CAMP_020,2023-01-29,3166,204,75.96
CAMP_020,2023-01-30,5159,203,55.85
CAMP_020,2023-01-31,4104,165,93.58
CAMP_020,2023-02-01,3549,155,91.74
CAMP_020,2023-02-02,4888,112,107.26
CAMP_020,2023-02-03,7987,381,57.09
CAMP_020,2023-02-04,3705,197,59.38
CAMP_020,2023-02-05,7621,63,113.43
CAMP_020,2023-02-06,4617,174,73.56
CAMP_020,2023-02-07,4069,171,62.53
CAMP_020,2023-02-08,4672,176,75.9
CAMP_020,2023-02-09,4493,219,91.23
CAMP_020,2023-02-10,4376,156,62.73
CAMP_020,2023-02-11,4754,181,67.63
CAMP_020,2023-02-12,7835,313,58.15
CAMP_020,2023-02-13,6210,296,116.9
CAMP_020,2023-02-14,4839,138,107.83
CAMP_020,2023-02-15,3213,155,61.45
CAMP_020,2023-02-16,4437,130,86.37
CAMP_020,2023-02-17,1760,88,50.97
CAMP_020,2023-02-18,3332,121,52.78
CAMP_020,2023-02-19,1351,24,89.21
CAMP_020,2023-02-20,1227,54,78.77
CAMP_020,2023-02-21,7573,267,70.94
CAMP_020,2023-02-22,3479,171,94.52
CAMP_020,2023-02-23,1811,85,86.37
CAMP_020,2023-02-24,1990,105,79.74
CAMP_020,2023-02-25,1822,85,79.03
CAMP_021,2023-07-24,2544,99,581.63
CAMP_021,2023-07-25,6289,247,88.22
CAMP_021,2023-07-26,4767,190,50.5
CAMP_021,2023-07-27,2932,58,74.16
CAMP_021,2023-07-28,1411,51,80.92
CAMP_021,2023-07-29,2232,104,70.4
CAMP_021,2023-07-30,5502,139,91.75
CAMP_021,2023-07-31,2591,92,489.84
CAMP_021,2023-08-01,2652,117,457.75
CAMP_021,2023-08-02,6222,230,375.09
CAMP_021,2023-08-03,3077,73,604.48
CAMP_021,2023-08-04,1789,50,377.83
CAMP_021,2023-08-05,6619,282,60.74
CAMP_021,2023-08-06,3551,79,665.95
CAMP_021,2023-08-07,1931,73,277.83
CAMP_021,2023-08-08,5758,227,488.72
CAMP_021,2023-08-09,859,30,334.05
CAMP_021,2023-08-10,5612,204,480.63
CAMP_021,2023-08-11,2286,74,340.18
CAMP_021,2023-08-12,1715,57,84.26
CAMP_021,2023-08-13,3005,95,561.77
CAMP_021,2023-08-14,6906,217,98.76
CAMP_021,2023-08-15,7153,121,620.32
CAMP_021,2023-08-16,7764,243,342.21
CAMP_021,2023-08-17,2353,88,675.88
CAMP_021,2023-08-18,3663,108,590.36
CAMP_021,2023-08-19,1022,26,157.29
CAMP_021,2023-08-20,2834,100,412.51
CAMP_021,2023-08-21,3985,73,546.8
CAMP_021,2023-08-22,1268,13,648.14
CAMP_021,2023-08-23,5768,183,640.89
CAMP_021,2023-08-24,5326,123,493.13
CAMP_021,2023-08-25,7708,136,386.88
CAMP_021,2023-08-26,3374,91,454.19
CAMP_021,2023-08-27,5646,155,56.38
CAMP_022,2023-10-01,1132,15,139.16
CAMP_022,2023-10-02,3272,34,216.33
CAMP_022,2023-10-03,7069,88,267.56
CAMP_022,2023-10-04,1627,20,128.82
CAMP_022,2023-10-05,6181,68,268.27
CAMP_022,2023-10-06,3041,34,600.91
CAMP_022,2023-10-07,6392,56,369.61
CAMP_022,2023-10-08,3090,28,331.88
CAMP_022,2023-10-09,6722,73,343.88
CAMP_022,2023-10-10,914,9,124.94
CAMP_022,2023-10-11,2065,40,290.85
CAMP_022,2023-10-12,6585,75,238.68
CAMP_022,2023-10-13,4026,32,374.85
CAMP_022,2023-10-14,2210,14,361.76
CAMP_022,2023-10-15,4033,22,276.2
CAMP_022,2023-10-16,1739,24,127.7
CAMP_022,2023-10-17,4359,31,356.74
CAMP_022,2023-10-18,5043,63,382.75
CAMP_022,2023-10-19,1583,19,191.74
CAMP_023,2023-08-16,4091,123,547.16
CAMP_023,2023-08-17,1693,76,221.99
CAMP_023,2023-08-18,6904,359,547.2
CAMP_023,2023-08-19,2753,50,406.17
CAMP_023,2023-08-20,5754,273,411.73
CAMP_023,2023-08-21,4958,271,587.35
CAMP_023,2023-08-22,4233,163,61.26
CAMP_023,2023-08-23,7340,247,360.92
CAMP_023,2023-08-24,3316,114,173.49
CAMP_023,2023-08-25,7634,74,74.2
CAMP_023,2023-08-26,6158,186,158.16
CAMP_023,2023-08-27,4957,223,238.6
CAMP_023,2023-08-28,3397,81,588.11
CAMP_023,2023-08-29,6773,265,172.31
CAMP_023,2023-08-30,4143,211,162.52
CAMP_023,2023-08-31,2571,97,82.64
CAMP_023,2023-09-01,6115,310,489.75
CAMP_023,2023-09-02,4314,111,105.87
CAMP_023,2023-09-03,6620,238,599.6
CAMP_023,2023-09-04,4775,271,255.36
CAMP_023,2023-09-05,6062,178,305.97
CAMP_023,2023-09-06,4909,189,297.22
CAMP_023,2023-09-07,7566,644,190.98
CAMP_023,2023-09-08,2036,97,589.06
CAMP_023,2023-09-09,7659,319,566.05
CAMP_023,2023-09-10,7280,160,63.41
CAMP_023,2023-09-11,3128,106,340.24
CAMP_023,2023-09-12,7200,252,484.13
CAMP_024,2023-06-10,7938,306,378.26
CAMP_024,2023-06-11,5588,252,359.57
CAMP_024,2023-06-12,2949,201,1242.79
CAMP_024,2023-06-13,7059,316,77.79
CAMP_024,2023-06-14,7527,488,982.45
CAMP_024,2023-06-15,7322,221,356.52
CAMP_024,2023-06-16,2816,100,1000.93
CAMP_024,2023-06-17,1475,131,639.12
CAMP_024,2023-06-18,2437,185,731.4
CAMP_024,2023-06-19,1982,139,191.59
CAMP_024,2023-06-20,6649,475,1010.33
CAMP_024,2023-06-21,7490,404,614.97
CAMP_024,2023-06-22,1375,104,1133.67
CAMP_024,2023-06-23,2486,117,775.02
CAMP_024,2023-06-24,3719,277,633.67
CAMP_024,2023-06-25,1513,74,1151.69
CAMP_024,2023-06-26,3492,253,465.22
CAMP_024,2023-06-27,6904,475,623.66
CAMP_024,2023-06-28,3602,243,347.86
CAMP_024,2023-06-29,6414,199,584.04
CAMP_024,2023-06-30,2847,129,614.57
CAMP_024,2023-07-01,3937,306,192.48
CAMP_024,2023-07-02,7698,429,736.96
CAMP_024,2023-07-03,1887,106,144.51
CAMP_024,2023-07-04,6814,360,909.52
CAMP_024,2023-07-05,1954,153,465.14
CAMP_024,2023-07-06,3409,215,835.36
CAMP_025,2023-08-13,7009,380,831.4
CAMP_025,2023-08-14,7869,379,1174.81
CAMP_025,2023-08-15,1296,74,466.92
CAMP_025,2023-08-16,2060,111,677.89
CAMP_025,2023-08-17,2765,215,64.35
CAMP_025,2023-08-18,2999,187,632.86
CAMP_025,2023-08-19,6228,351,549.16
CAMP_025,2023-08-20,4266,12,842.87
CAMP_025,2023-08-21,4655,271,1097.75
CAMP_025,2023-08-22,2363,152,416.1
CAMP_025,2023-08-23,6083,219,852.1
CAMP_025,2023-08-24,3167,255,978.06
CAMP_025,2023-08-25,1237,55,1031.9
CAMP_025,2023-08-26,2545,99,980.38
CAMP_025,2023-08-27,7366,307,591.46
CAMP_025,2023-08-28,6775,305,1171.34
CAMP_025,2023-08-29,7468,416,935.97
CAMP_025,2023-08-30,6137,316,433.31
CAMP_025,2023-08-31,6052,347,1244.0
CAMP_026,2023-09-15,3957,33,939.82
CAMP_026,2023-09-16,1006,8,375.07
CAMP_026,2023-09-17,7778,25,1070.71
CAMP_026,2023-09-18,6587,71,95.52
CAMP_026,2023-09-19,4317,47,543.97
CAMP_026,2023-09-20,2970,40,502.28
CAMP_026,2023-09-21,920,6,249.92
CAMP_026,2023-09-22,3340,40,1019.04
CAMP_026,2023-09-23,5876,60,1020.04
CAMP_026,2023-09-24,4006,55,195.46
CAMP_026,2023-09-25,2426,30,495.01
CAMP_026,2023-09-26,4745,65,118.56
CAMP_026,2023-09-27,4365,46,788.72
CAMP_026,2023-09-28,4384,44,944.93
CAMP_026,2023-09-29,5210,61,1062.85
CAMP_026,2023-09-30,3791,53,554.59
CAMP_026,2023-10-01,6709,67,88.79
CAMP_026,2023-10-02,1075,8,1039.22
CAMP_026,2023-10-03,6916,77,659.58
CAMP_026,2023-10-04,7642,83,973.33
