campaign_id,date,impressions,clicks,spend_usd
CAMP_026,2023-10-05,2760,18,483.95
CAMP_026,2023-10-06,7343,51,385.63
CAMP_026,2023-10-07,3680,32,333.98
CAMP_026,2023-10-08,1112,9,952.16
CAMP_026,2023-10-09,1987,22,1124.02
CAMP_026,2023-10-10,2998,34,1099.96
CAMP_026,2023-10-11,2935,22,538.69
CAMP_026,2023-10-12,4470,30,674.73
CAMP_026,2023-10-13,7693,47,878.71
CAMP_026,2023-10-14,2541,18,474.92
CAMP_026,2023-10-15,881,9,988.57
CAMP_026,2023-10-16,6525,80,846.63
CAMP_027,2023-03-07,6223,197,87.17
CAMP_027,2023-03-08,3638,119,417.94
CAMP_027,2023-03-09,1702,31,237.19
CAMP_027,2023-03-10,4739,178,56.51
CAMP_027,2023-03-11,2301,75,491.64
CAMP_027,2023-03-12,3102,101,531.77
CAMP_027,2023-03-13,5283,154,120.02
CAMP_027,2023-03-14,1591,52,710.85
CAMP_027,2023-03-15,3380,101,670.21
CAMP_027,2023-03-16,2180,62,717.46
CAMP_027,2023-03-17,7770,322,213.02
CAMP_027,2023-03-18,6441,165,179.2
CAMP_027,2023-03-19,6754,215,493.33
CAMP_027,2023-03-20,2950,68,387.93
CAMP_027,2023-03-21,5518,191,756.98
CAMP_027,2023-03-22,1054,27,196.4
CAMP_027,2023-03-23,4911,163,636.18
CAMP_027,2023-03-24,7368,228,690.12
CAMP_027,2023-03-25,2004,44,112.27
CAMP_027,2023-03-26,7583,395,566.02
CAMP_027,2023-03-27,6285,162,233.13
CAMP_027,2023-03-28,4246,148,71.76
CAMP_027,2023-03-29,1747,62,306.77
CAMP_027,2023-03-30,3972,75,68.96
CAMP_027,2023-03-31,1487,48,274.59
CAMP_027,2023-04-01,7544,187,86.92
CAMP_027,2023-04-02,1648,37,663.58
CAMP_027,2023-04-03,4783,123,786.77
CAMP_027,2023-04-04,7472,470,556.76
CAMP_027,2023-04-05,7680,267,310.46
CAMP_028,2023-03-23,2056,49,432.11
CAMP_028,2023-03-24,887,26,256.97
CAMP_028,2023-03-25,2647,99,742.55
CAMP_028,2023-03-26,6559,275,658.01
CAMP_028,2023-03-27,4757,160,726.96
CAMP_028,2023-03-28,7808,201,484.34
CAMP_028,2023-03-29,4946,174,513.47
CAMP_028,2023-03-30,1016,22,503.36
CAMP_028,2023-03-31,6050,123,134.38
CAMP_028,2023-04-01,7508,333,294.05
CAMP_028,2023-04-02,2477,51,673.95
CAMP_028,2023-04-03,6999,231,187.62
CAMP_028,2023-04-04,4200,203,352.39
CAMP_028,2023-04-05,6644,256,570.47
CAMP_028,2023-04-06,1722,23,52.61
CAMP_028,2023-04-07,3835,144,113.35
CAMP_028,2023-04-08,7561,150,653.73
CAMP_028,2023-04-09,6775,156,416.34
CAMP_028,2023-04-10,6215,240,425.89
CAMP_028,2023-04-11,6975,281,259.91
CAMP_028,2023-04-12,5546,214,465.81
CAMP_028,2023-04-13,846,44,159.59
CAMP_028,2023-04-14,1240,53,506.11
CAMP_028,2023-04-15,5654,212,523.35
CAMP_028,2023-04-16,3623,110,214.4
CAMP_028,2023-04-17,6113,227,471.49
CAMP_028,2023-04-18,1624,80,501.47
CAMP_028,2023-04-19,4050,140,654.5
CAMP_028,2023-04-20,4699,134,251.96
CAMP_028,2023-04-21,7403,145,283.39
CAMP_028,2023-04-22,4852,137,643.04
CAMP_028,2023-04-23,4215,177,742.62
CAMP_029,2023-04-10,5277,366,193.91
CAMP_029,2023-04-11,7772,495,158.15
CAMP_029,2023-04-12,2549,102,423.53
CAMP_029,2023-04-13,2633,148,157.57
CAMP_029,2023-04-14,5797,246,362.9
CAMP_029,2023-04-15,1196,31,257.65
CAMP_029,2023-04-16,4093,237,407.89
CAMP_029,2023-04-17,4411,102,53.66
CAMP_029,2023-04-18,1835,85,248.88
CAMP_029,2023-04-19,4204,237,284.68
CAMP_029,2023-04-20,6389,294,255.82
CAMP_029,2023-04-21,7843,410,157.87
CAMP_029,2023-04-22,4117,274,423.9
CAMP_029,2023-04-23,2902,125,416.46
CAMP_029,2023-04-24,6635,251,201.29
CAMP_029,2023-04-25,1927,159,132.33
CAMP_029,2023-04-26,1990,65,455.31
CAMP_029,2023-04-27,7347,526,451.68
CAMP_029,2023-04-28,5191,57,210.83
CAMP_029,2023-04-29,4629,314,313.73
CAMP_029,2023-04-30,6453,288,116.15
CAMP_029,2023-05-01,7919,428,99.62
CAMP_029,2023-05-02,2217,93,286.08
CAMP_029,2023-05-03,3231,130,95.46
CAMP_029,2023-05-04,1299,67,223.88
CAMP_029,2023-05-05,4127,225,324.68
CAMP_029,2023-05-06,6907,250,283.95
CAMP_029,2023-05-07,4384,255,272.15
CAMP_029,2023-05-08,5946,318,472.75
CAMP_029,2023-05-09,1773,117,448.24
CAMP_029,2023-05-10,2233,79,164.9
CAMP_029,2023-05-11,5656,176,284.41
CAMP_029,2023-05-12,1983,132,188.41
CAMP_029,2023-05-13,2879,65,445.65
CAMP_029,2023-05-14,2749,191,59.55
CAMP_029,2023-05-15,6138,339,470.59
CAMP_029,2023-05-16,6676,310,111.47
CAMP_029,2023-05-17,2816,161,465.26
CAMP_030,2023-07-01,7923,634,280.48
CAMP_030,2023-07-02,7992,512,277.8
CAMP_030,2023-07-03,3419,282,165.34
CAMP_030,2023-07-04,5480,436,281.06
CAMP_030,2023-07-05,2331,176,209.33
CAMP_030,2023-07-06,1404,55,156.98
CAMP_030,2023-07-07,7292,226,276.96
CAMP_030,2023-07-08,3395,81,124.68
CAMP_030,2023-07-09,813,32,160.65
CAMP_030,2023-07-10,2643,206,65.83
CAMP_030,2023-07-11,3376,277,101.65
CAMP_030,2023-07-12,3215,186,96.2
CAMP_030,2023-07-13,4860,317,204.29
CAMP_030,2023-07-14,2242,73,284.53
CAMP_030,2023-07-15,4883,304,259.02
CAMP_030,2023-07-16,5355,229,97.38
CAMP_030,2023-07-17,3966,238,154.81
CAMP_030,2023-07-18,1505,106,97.4
CAMP_030,2023-07-19,1516,50,178.75
CAMP_030,2023-07-20,2014,124,171.51
CAMP_030,2023-07-21,7046,579,118.61
CAMP_030,2023-07-22,7863,423,123.59
CAMP_030,2023-07-23,7917,293,184.78
CAMP_030,2023-07-24,7259,542,264.12
CAMP_030,2023-07-25,4222,301,163.21
CAMP_030,2023-07-26,4285,222,102.09
CAMP_030,2023-07-27,1995,87,170.07
CAMP_030,2023-07-28,5142,315,197.83
CAMP_030,2023-07-29,1725,175,107.06
CAMP_030,2023-07-30,5751,300,110.94
CAMP_030,2023-07-31,3241,159,273.31
CAMP_030,2023-08-01,4680,296,302.99
CAMP_030,2023-08-02,6693,361,234.33
CAMP_030,2023-08-03,3198,222,110.68
CAMP_030,2023-08-04,6951,212,250.77
CAMP_030,2023-08-05,4754,388,171.67
CAMP_030,2023-08-06,3411,223,59.23
CAMP_030,2023-08-07,2994,267,114.75
CAMP_030,2023-08-08,4095,277,246.56
CAMP_030,2023-08-09,5943,396,225.06
CAMP_030,2023-08-10,2115,105,150.71
CAMP_030,2023-08-11,1645,68,297.01
CAMP_030,2023-08-12,4560,300,155.9
CAMP_030,2023-08-13,7934,469,192.26
CAMP_030,2023-08-14,7322,377,117.27
CAMP_030,2023-08-15,5998,429,59.3
CAMP_030,2023-08-16,2499,91,172.62
CAMP_030,2023-08-17,7286,338,86.85
CAMP_030,2023-08-18,1752,86,185.92
CAMP_030,2023-08-19,2528,92,83.48
CAMP_030,2023-08-20,6015,279,128.82
CAMP_030,2023-08-21,5878,176,135.08
CAMP_030,2023-08-22,4762,286,195.23
CAMP_030,2023-08-23,3487,327,168.4
CAMP_030,2023-08-24,2067,136,219.9
CAMP_030,2023-08-25,6144,365,280.97
CAMP_030,2023-08-26,5484,294,96.75
CAMP_030,2023-08-27,7281,590,120.33
CAMP_031,2023-08-02,4352,260,166.6
CAMP_031,2023-08-03,1516,108,186.3
CAMP_031,2023-08-04,4797,228,146.74
CAMP_031,2023-08-05,7255,724,66.46
CAMP_031,2023-08-06,2030,122,86.33
CAMP_031,2023-08-07,3212,133,162.06
CAMP_031,2023-08-08,5274,412,192.4
CAMP_031,2023-08-09,5327,434,199.69
CAMP_031,2023-08-10,5874,438,194.62
CAMP_031,2023-08-11,1174,55,125.79
CAMP_031,2023-08-12,2421,100,166.92
CAMP_031,2023-08-13,1037,64,136.0
CAMP_031,2023-08-14,1186,43,177.41
CAMP_031,2023-08-15,7633,487,53.44
CAMP_031,2023-08-16,1649,82,119.43
CAMP_031,2023-08-17,2452,188,113.09
CAMP_031,2023-08-18,5781,281,118.48
CAMP_031,2023-08-19,1357,115,59.69
CAMP_031,2023-08-20,1662,94,59.74
CAMP_031,2023-08-21,5692,44,178.34
CAMP_031,2023-08-22,5221,236,93.08
CAMP_031,2023-08-23,4794,211,168.78
CAMP_031,2023-08-24,7669,475,195.35
CAMP_031,2023-08-25,3999,193,134.09
CAMP_031,2023-08-26,6327,590,143.96
CAMP_031,2023-08-27,4426,364,97.9
CAMP_031,2023-08-28,1129,42,59.29
CAMP_031,2023-08-29,5394,242,93.61
CAMP_031,2023-08-30,4130,304,137.9
CAMP_031,2023-08-31,1533,25,158.24
CAMP_031,2023-09-01,5927,511,139.17
CAMP_031,2023-09-02,5262,304,142.12
CAMP_031,2023-09-03,2466,183,159.38
CAMP_031,2023-09-04,5253,391,159.66
CAMP_031,2023-09-05,5837,461,60.99
CAMP_031,2023-09-06,2627,130,156.81
CAMP_031,2023-09-07,5155,377,64.55
CAMP_031,2023-09-08,5488,380,100.46
CAMP_031,2023-09-09,3731,158,103.13
CAMP_031,2023-09-10,1754,124,165.35
CAMP_031,2023-09-11,1914,27,166.28
CAMP_031,2023-09-12,1988,199,176.07
CAMP_031,2023-09-13,7514,493,106.14
CAMP_031,2023-09-14,7389,497,143.17
CAMP_031,2023-09-15,3893,248,147.22
CAMP_031,2023-09-16,6546,483,158.41
CAMP_031,2023-09-17,5160,480,181.73
CAMP_031,2023-09-18,3728,291,202.98
CAMP_031,2023-09-19,6261,509,142.3
CAMP_031,2023-09-20,4490,244,152.39
CAMP_031,2023-09-21,1143,112,189.05
CAMP_031,2023-09-22,3234,218,78.48
CAMP_031,2023-09-23,1388,68,155.5
CAMP_031,2023-09-24,1952,109,178.04
CAMP_031,2023-09-25,2286,40,181.99
CAMP_031,2023-09-26,965,73,112.93
CAMP_031,2023-09-27,5951,475,133.83
CAMP_031,2023-09-28,3187,84,111.01
CAMP_031,2023-09-29,6547,576,170.97
CAMP_032,2023-01-02,6250,64,370.73
CAMP_032,2023-01-03,6731,83,1256.48
CAMP_032,2023-01-04,1584,18,1011.14
CAMP_032,2023-01-05,6538,73,780.87
CAMP_032,2023-01-06,5752,59,1186.16
CAMP_032,2023-01-07,3743,20,308.49
CAMP_032,2023-01-08,7608,64,325.28
CAMP_032,2023-01-09,4991,71,1361.98
CAMP_032,2023-01-10,6329,28,549.83
CAMP_032,2023-01-11,6684,80,1179.3
CAMP_032,2023-01-12,7508,96,459.91
CAMP_032,2023-01-13,2218,13,1139.08
CAMP_032,2023-01-14,4320,62,271.11
CAMP_032,2023-01-15,5911,76,1093.19
CAMP_032,2023-01-16,6640,95,650.07
CAMP_032,2023-01-17,7287,89,962.97
CAMP_032,2023-01-18,6964,74,119.35
CAMP_032,2023-01-19,6646,58,1040.22
CAMP_032,2023-01-20,6072,98,331.22
CAMP_032,2023-01-21,4200,53,1158.51
CAMP_032,2023-01-22,1128,14,1155.49
CAMP_033,2023-09-25,3350,187,282.63
CAMP_033,2023-09-26,2872,120,983.86
CAMP_033,2023-09-27,2595,89,169.03
CAMP_033,2023-09-28,4565,108,334.91
CAMP_033,2023-09-29,1555,60,503.59
CAMP_033,2023-09-30,1109,56,149.24
CAMP_033,2023-10-01,2307,147,639.41
CAMP_033,2023-10-02,5378,244,68.03
CAMP_033,2023-10-03,847,37,125.2
CAMP_033,2023-10-04,3801,126,880.37
CAMP_033,2023-10-05,5500,332,61.2
CAMP_033,2023-10-06,4085,228,733.76
CAMP_033,2023-10-07,5816,189,763.31
CAMP_033,2023-10-08,2227,115,322.13
CAMP_033,2023-10-09,969,55,147.76
CAMP_033,2023-10-10,856,43,987.83
CAMP_033,2023-10-11,5985,281,713.97
CAMP_033,2023-10-12,1908,74,120.45
CAMP_033,2023-10-13,4570,251,995.82
CAMP_033,2023-10-14,4206,162,295.86
CAMP_033,2023-10-15,7438,435,748.96
CAMP_033,2023-10-16,2449,123,998.71
CAMP_033,2023-10-17,6384,265,990.83
CAMP_033,2023-10-18,2259,6,115.81
CAMP_033,2023-10-19,6508,587,888.4
CAMP_033,2023-10-20,6420,292,108.52
CAMP_033,2023-10-21,1133,36,837.96
CAMP_033,2023-10-22,7557,271,231.61
CAMP_033,2023-10-23,3653,146,643.68
CAMP_033,2023-10-24,1353,76,319.58
CAMP_033,2023-10-25,4036,259,686.12
CAMP_033,2023-10-26,2247,112,711.12
CAMP_033,2023-10-27,5376,342,954.74
CAMP_034,2023-04-16,3187,246,190.63
CAMP_034,2023-04-17,1204,75,320.83
CAMP_034,2023-04-18,6482,345,692.54
CAMP_034,2023-04-19,7471,363,555.65
CAMP_034,2023-04-20,6208,329,58.34
CAMP_034,2023-04-21,1006,66,136.19
CAMP_034,2023-04-22,6921,545,930.89
CAMP_034,2023-04-23,2108,186,365.27
CAMP_034,2023-04-24,4497,131,959.03
CAMP_034,2023-04-25,5527,350,1174.1
CAMP_034,2023-04-26,1335,62,376.86
CAMP_034,2023-04-27,3100,232,215.31
CAMP_034,2023-04-28,2233,93,780.42
CAMP_034,2023-04-29,5082,396,730.09
CAMP_034,2023-04-30,4431,377,935.1
CAMP_034,2023-05-01,2021,27,928.0
CAMP_034,2023-05-02,2440,213,557.44
CAMP_034,2023-05-03,3279,189,98.69
CAMP_034,2023-05-04,2963,144,259.26
CAMP_034,2023-05-05,6975,387,808.54
CAMP_034,2023-05-06,7872,462,1175.06
CAMP_034,2023-05-07,6184,406,830.12
CAMP_034,2023-05-08,7720,572,929.08
CAMP_034,2023-05-09,4217,261,918.84
CAMP_034,2023-05-10,3465,196,840.99
CAMP_034,2023-05-11,3928,189,1063.08
CAMP_034,2023-05-12,4499,342,202.31
CAMP_034,2023-05-13,5490,283,266.41
CAMP_034,2023-05-14,7076,370,426.7
CAMP_034,2023-05-15,7448,418,498.73
CAMP_035,2023-09-29,2553,11,71.32
CAMP_035,2023-09-30,7591,123,285.73
CAMP_035,2023-10-01,1851,17,163.69
CAMP_035,2023-10-02,5980,57,234.45
CAMP_035,2023-10-03,5645,43,139.86
CAMP_035,2023-10-04,2838,25,270.7
CAMP_035,2023-10-05,5208,55,148.32
CAMP_035,2023-10-06,1270,7,360.19
CAMP_035,2023-10-07,2378,20,185.76
CAMP_035,2023-10-08,5287,38,107.52
CAMP_035,2023-10-09,6005,77,82.05
CAMP_035,2023-10-10,6024,84,521.02
CAMP_035,2023-10-11,4929,54,258.66
CAMP_035,2023-10-12,913,8,519.49
CAMP_035,2023-10-13,5197,47,104.44
CAMP_035,2023-10-14,4950,84,411.13
CAMP_035,2023-10-15,1617,21,318.53
CAMP_035,2023-10-16,5016,68,200.72
CAMP_035,2023-10-17,7684,61,261.08
CAMP_035,2023-10-18,5653,56,498.22
CAMP_035,2023-10-19,3370,33,304.17
CAMP_035,2023-10-20,7787,43,415.06
CAMP_035,2023-10-21,3626,38,370.39
CAMP_035,2023-10-22,5054,77,375.79
CAMP_035,2023-10-23,3378,40,477.17
CAMP_035,2023-10-24,6756,63,529.38
CAMP_035,2023-10-25,7050,89,198.82
CAMP_035,2023-10-26,1349,20,479.33
CAMP_035,2023-10-27,953,7,397.36
CAMP_035,2023-10-28,5113,50,159.9
CAMP_035,2023-10-29,7977,33,420.83
CAMP_035,2023-10-30,5836,46,519.99
CAMP_035,2023-10-31,5466,75,239.04
CAMP_035,2023-11-01,1143,15,65.66
CAMP_035,2023-11-02,5226,75,415.78
CAMP_035,2023-11-03,862,12,505.78
CAMP_035,2023-11-04,1311,17,325.14
CAMP_035,2023-11-05,4370,36,130.72
CAMP_035,2023-11-06,873,4,377.04
CAMP_035,2023-11-07,3352,37,419.28
CAMP_035,2023-11-08,6141,57,301.25
CAMP_035,2023-11-09,4238,64,491.3
CAMP_035,2023-11-10,945,3,512.43
CAMP_035,2023-11-11,3344,36,417.33
CAMP_035,2023-11-12,2743,26,439.35
CAMP_035,2023-11-13,7333,61,506.51
CAMP_035,2023-11-14,3434,20,126.7
CAMP_035,2023-11-15,967,12,455.03
CAMP_035,2023-11-16,4898,41,411.48
CAMP_035,2023-11-17,6101,59,484.14
CAMP_035,2023-11-18,5261,16,184.55
CAMP_035,2023-11-19,2347,31,455.67
CAMP_035,2023-11-20,5334,56,264.78
CAMP_035,2023-11-21,4707,53,473.44
CAMP_036,2023-01-11,7331,296,203.88
CAMP_036,2023-01-12,2457,125,631.39
CAMP_036,2023-01-13,4982,235,572.23
CAMP_036,2023-01-14,5416,445,566.12
CAMP_036,2023-01-15,4724,355,815.77
CAMP_036,2023-01-16,3491,250,794.71
CAMP_036,2023-01-17,824,40,672.03
CAMP_036,2023-01-18,2418,120,438.51
CAMP_036,2023-01-19,1718,73,87.52
CAMP_036,2023-01-20,6469,306,503.43
CAMP_036,2023-01-21,1156,67,656.09
CAMP_036,2023-01-22,6661,300,652.49
CAMP_036,2023-01-23,6416,318,680.99
CAMP_036,2023-01-24,3263,239,85.21
CAMP_036,2023-01-25,5506,225,740.63
CAMP_036,2023-01-26,7903,298,265.21
CAMP_036,2023-01-27,7996,150,733.21
CAMP_036,2023-01-28,2097,131,796.45
CAMP_036,2023-01-29,3686,272,233.56
CAMP_036,2023-01-30,3582,262,377.96
CAMP_037,2023-01-30,5172,222,167.28
CAMP_037,2023-01-31,7756,256,173.77
CAMP_037,2023-02-01,2826,178,242.32
CAMP_037,2023-02-02,7229,275,259.02
CAMP_037,2023-02-03,3127,132,58.38
CAMP_037,2023-02-04,4452,113,248.51
CAMP_037,2023-02-05,4068,129,200.52
CAMP_037,2023-02-06,3528,145,309.69
CAMP_037,2023-02-07,7884,242,425.88
CAMP_037,2023-02-08,7124,143,344.6
CAMP_037,2023-02-09,3083,77,285.67
CAMP_037,2023-02-10,1145,32,347.62
CAMP_037,2023-02-11,5685,229,215.19
CAMP_037,2023-02-12,3412,168,222.71
CAMP_037,2023-02-13,3191,135,344.28
CAMP_037,2023-02-14,5575,261,231.16
CAMP_037,2023-02-15,2682,120,314.34
CAMP_037,2023-02-16,1792,66,57.56
CAMP_037,2023-02-17,7881,270,149.45
CAMP_037,2023-02-18,7174,315,73.12
CAMP_037,2023-02-19,4056,161,213.49
CAMP_037,2023-02-20,7030,224,245.15
CAMP_037,2023-02-21,3886,191,234.04
CAMP_037,2023-02-22,3858,246,100.68
CAMP_037,2023-02-23,4809,143,241.07
CAMP_037,2023-02-24,2065,94,331.27
CAMP_037,2023-02-25,804,31,295.32
CAMP_037,2023-02-26,7168,223,383.82
CAMP_037,2023-02-27,7517,187,212.95
CAMP_037,2023-02-28,2262,119,290.24
CAMP_037,2023-03-01,1716,70,416.92
CAMP_037,2023-03-02,2453,47,307.56
CAMP_037,2023-03-03,5203,401,357.54
CAMP_037,2023-03-04,5483,140,170.28
CAMP_037,2023-03-05,3325,142,436.6
CAMP_037,2023-03-06,5515,146,70.84
CAMP_037,2023-03-07,900,43,413.22
CAMP_037,2023-03-08,6287,273,177.81
CAMP_037,2023-03-09,6790,257,417.24
CAMP_037,2023-03-10,2456,117,383.31
CAMP_038,2023-10-22,6490,206,192.31
CAMP_038,2023-10-23,7176,223,187.19
CAMP_038,2023-10-24,5715,166,128.08
CAMP_038,2023-10-25,4275,134,161.52
CAMP_038,2023-10-26,7940,279,363.09
CAMP_038,2023-10-27,1404,77,317.6
CAMP_038,2023-10-28,1697,53,254.46
CAMP_038,2023-10-29,4306,123,331.62
CAMP_038,2023-10-30,2077,86,244.57
CAMP_038,2023-10-31,3894,144,285.74
CAMP_038,2023-11-01,3001,96,356.86
CAMP_038,2023-11-02,7961,242,327.23
CAMP_038,2023-11-03,6655,229,83.26
CAMP_038,2023-11-04,7185,191,284.55
CAMP_038,2023-11-05,5277,121,78.66
CAMP_038,2023-11-06,6487,172,141.31
CAMP_038,2023-11-07,7234,175,350.66
CAMP_038,2023-11-08,6446,134,293.66
CAMP_038,2023-11-09,5860,198,315.58
CAMP_038,2023-11-10,4866,100,233.52
CAMP_038,2023-11-11,5285,113,182.85
CAMP_038,2023-11-12,7133,172,290.86
CAMP_038,2023-11-13,2431,113,217.85
CAMP_038,2023-11-14,5047,156,244.34
CAMP_038,2023-11-15,5061,106,210.61
CAMP_038,2023-11-16,3169,89,238.37
CAMP_038,2023-11-17,7320,176,56.06
CAMP_038,2023-11-18,4633,148,326.83
CAMP_038,2023-11-19,1218,28,373.83
CAMP_038,2023-11-20,3801,115,292.49
CAMP_038,2023-11-21,1173,46,174.39
CAMP_038,2023-11-22,2229,104,193.97
