campaign_id,date,impressions,clicks,spend_usd
CAMP_039,2023-03-30,5955,251,229.84
CAMP_039,2023-03-31,3523,207,634.68
CAMP_039,2023-04-01,4856,91,568.79
CAMP_039,2023-04-02,5859,301,432.39
CAMP_039,2023-04-03,2477,81,178.91
CAMP_039,2023-04-04,2085,96,128.38
CAMP_039,2023-04-05,2727,137,768.0
CAMP_039,2023-04-06,3601,109,503.11
CAMP_039,2023-04-07,5527,260,163.17
CAMP_039,2023-04-08,7841,301,600.61
CAMP_039,2023-04-09,1386,23,511.15
CAMP_039,2023-04-10,1895,65,454.79
CAMP_039,2023-04-11,3210,99,770.88
CAMP_039,2023-04-12,6006,113,158.85
CAMP_039,2023-04-13,5056,175,264.69
CAMP_039,2023-04-14,5530,195,254.4
CAMP_039,2023-04-15,1575,54,337.13
CAMP_039,2023-04-16,7478,381,239.85
CAMP_039,2023-04-17,4975,267,553.73
CAMP_039,2023-04-18,2082,78,385.89
CAMP_039,2023-04-19,7513,340,275.34
CAMP_039,2023-04-20,3121,132,56.55
CAMP_039,2023-04-21,4631,272,743.78
CAMP_039,2023-04-22,1674,67,260.46
CAMP_039,2023-04-23,3230,129,159.71
CAMP_039,2023-04-24,3602,130,65.87
CAMP_039,2023-04-25,7677,417,63.12
CAMP_039,2023-04-26,7542,202,177.79
CAMP_039,2023-04-27,1110,35,629.48
CAMP_039,2023-04-28,7253,204,544.51
CAMP_040,2023-08-17,5452,227,69.43
CAMP_040,2023-08-18,2421,113,523.1
CAMP_040,2023-08-19,3182,111,465.09
CAMP_040,2023-08-20,2351,60,98.99
CAMP_040,2023-08-21,7870,270,232.02
CAMP_040,2023-08-22,3040,56,125.5
CAMP_040,2023-08-23,5897,217,458.35
CAMP_040,2023-08-24,4951,248,336.75
CAMP_040,2023-08-25,7479,260,148.17
CAMP_040,2023-08-26,2182,72,442.42
CAMP_040,2023-08-27,5627,103,325.81
CAMP_040,2023-08-28,2931,120,110.42
CAMP_040,2023-08-29,5100,178,169.52
CAMP_040,2023-08-30,3699,118,385.4
CAMP_040,2023-08-31,2192,49,381.32
CAMP_040,2023-09-01,3883,126,269.23
CAMP_040,2023-09-02,3180,51,458.71
CAMP_040,2023-09-03,4004,164,362.05
CAMP_040,2023-09-04,6108,193,461.32
CAMP_040,2023-09-05,7168,201,436.72
CAMP_040,2023-09-06,7289,201,416.85
CAMP_040,2023-09-07,3802,125,252.12
CAMP_040,2023-09-08,1517,17,75.88
CAMP_040,2023-09-09,4225,143,462.23
CAMP_040,2023-09-10,2085,31,385.84
CAMP_040,2023-09-11,3369,104,148.36
CAMP_040,2023-09-12,3046,96,68.0
CAMP_040,2023-09-13,6828,149,284.2
CAMP_040,2023-09-14,5046,146,513.61
CAMP_040,2023-09-15,4391,95,56.27
CAMP_040,2023-09-16,4983,188,541.56
CAMP_040,2023-09-17,4181,114,510.06
CAMP_040,2023-09-18,6001,109,469.03
CAMP_040,2023-09-19,6759,153,558.86
CAMP_040,2023-09-20,7625,212,300.76
CAMP_040,2023-09-21,3814,115,229.89
CAMP_040,2023-09-22,2044,62,418.95
CAMP_040,2023-09-23,4440,170,114.09
CAMP_040,2023-09-24,5757,277,79.0
CAMP_040,2023-09-25,7353,223,586.09
CAMP_040,2023-09-26,4495,106,130.82
CAMP_040,2023-09-27,6616,297,453.41
CAMP_040,2023-09-28,3850,174,442.15
CAMP_040,2023-09-29,1377,31,180.75
CAMP_040,2023-09-30,2790,141,178.8
CAMP_040,2023-10-01,5465,150,603.24
CAMP_040,2023-10-02,7346,277,525.65
CAMP_040,2023-10-03,7926,97,258.15
CAMP_040,2023-10-04,3746,101,302.23
CAMP_040,2023-10-05,2557,103,227.55
CAMP_040,2023-10-06,5505,93,284.35
CAMP_040,2023-10-07,2938,69,246.94
CAMP_040,2023-10-08,7622,294,507.18
CAMP_040,2023-10-09,2593,81,353.69
CAMP_040,2023-10-10,5945,175,280.44
CAMP_040,2023-10-11,5080,133,332.63
CAMP_040,2023-10-12,7731,220,104.94
CAMP_040,2023-10-13,6179,279,316.82
CAMP_041,2023-04-02,3650,34,73.18
CAMP_041,2023-04-03,7962,88,140.92
CAMP_041,2023-04-04,6166,75,179.89
CAMP_041,2023-04-05,4734,64,150.65
CAMP_041,2023-04-06,6573,48,283.59
CAMP_041,2023-04-07,6684,66,63.17
CAMP_041,2023-04-08,4161,22,65.43
CAMP_041,2023-04-09,1799,22,137.4
CAMP_041,2023-04-10,2648,11,238.87
CAMP_041,2023-04-11,5047,19,378.86
CAMP_041,2023-04-12,4320,38,248.72
CAMP_041,2023-04-13,3563,36,443.04
CAMP_041,2023-04-14,7984,69,385.25
CAMP_041,2023-04-15,2905,30,262.79
CAMP_041,2023-04-16,4045,43,453.67
CAMP_041,2023-04-17,7750,38,70.89
CAMP_041,2023-04-18,6896,96,433.23
CAMP_041,2023-04-19,4781,55,63.01
CAMP_041,2023-04-20,1904,22,279.37
CAMP_041,2023-04-21,3511,45,299.01
CAMP_041,2023-04-22,7217,104,386.25
CAMP_041,2023-04-23,5458,31,438.9
CAMP_041,2023-04-24,1249,11,144.0
CAMP_041,2023-04-25,4032,36,143.62
CAMP_041,2023-04-26,5460,39,162.63
CAMP_041,2023-04-27,2015,28,75.65
CAMP_041,2023-04-28,3247,58,373.11
CAMP_041,2023-04-29,1637,19,100.64
CAMP_041,2023-04-30,4521,41,210.45
CAMP_041,2023-05-01,2885,29,308.73
CAMP_041,2023-05-02,1801,22,167.19
CAMP_041,2023-05-03,1497,15,234.57
CAMP_041,2023-05-04,4988,17,323.33
CAMP_041,2023-05-05,1772,20,100.46
CAMP_041,2023-05-06,6948,66,157.49
CAMP_041,2023-05-07,6290,84,354.07
CAMP_041,2023-05-08,4009,53,272.07
CAMP_042,2023-10-21,2759,131,95.38
CAMP_042,2023-10-22,1414,131,223.24
CAMP_042,2023-10-23,4534,173,282.96
CAMP_042,2023-10-24,1434,77,89.24
CAMP_042,2023-10-25,1275,32,150.14
CAMP_042,2023-10-26,7633,109,127.98
CAMP_042,2023-10-27,3528,216,263.7
CAMP_042,2023-10-28,5122,451,284.18
CAMP_042,2023-10-29,5405,171,267.92
CAMP_042,2023-10-30,867,49,169.19
CAMP_042,2023-10-31,4157,313,68.07
CAMP_042,2023-11-01,1127,35,350.08
CAMP_042,2023-11-02,4654,172,281.56
CAMP_042,2023-11-03,3635,284,154.45
CAMP_042,2023-11-04,5663,285,335.49
CAMP_042,2023-11-05,1712,86,106.43
CAMP_042,2023-11-06,6203,257,257.04
CAMP_042,2023-11-07,5164,304,196.9
CAMP_042,2023-11-08,3664,223,231.72
CAMP_042,2023-11-09,1313,64,88.58
CAMP_042,2023-11-10,7330,640,271.01
CAMP_042,2023-11-11,2293,132,305.72
CAMP_042,2023-11-12,4472,205,292.0
CAMP_042,2023-11-13,6406,501,322.98
CAMP_042,2023-11-14,6682,411,181.48
CAMP_042,2023-11-15,5392,365,95.24
CAMP_042,2023-11-16,5005,267,137.58
CAMP_042,2023-11-17,1664,106,145.93
CAMP_042,2023-11-18,6633,489,201.39
CAMP_042,2023-11-19,5523,148,324.2
CAMP_042,2023-11-20,4765,275,184.98
CAMP_042,2023-11-21,1307,62,236.97
CAMP_042,2023-11-22,4820,120,311.91
CAMP_042,2023-11-23,6775,612,403.27
CAMP_042,2023-11-24,4178,238,118.17
CAMP_042,2023-11-25,6833,588,381.27
CAMP_042,2023-11-26,2446,124,271.23
CAMP_042,2023-11-27,1991,146,229.56
CAMP_042,2023-11-28,5680,311,318.49
CAMP_042,2023-11-29,7255,375,118.91
CAMP_042,2023-11-30,3005,81,293.17
CAMP_042,2023-12-01,6709,464,359.23
CAMP_042,2023-12-02,1409,95,128.37
CAMP_042,2023-12-03,5989,299,343.38
CAMP_042,2023-12-04,5847,349,254.43
CAMP_042,2023-12-05,1740,137,261.73
CAMP_042,2023-12-06,7904,470,135.02
CAMP_042,2023-12-07,4068,312,103.33
CAMP_042,2023-12-08,7217,145,311.18
CAMP_042,2023-12-09,2175,127,403.25
CAMP_042,2023-12-10,6728,400,182.23
CAMP_042,2023-12-11,3364,181,402.02
CAMP_042,2023-12-12,3021,192,153.67
CAMP_042,2023-12-13,2243,110,274.62
CAMP_042,2023-12-14,5057,319,149.46
CAMP_042,2023-12-15,3900,259,361.54
CAMP_042,2023-12-16,6710,494,266.93
CAMP_042,2023-12-17,4065,362,209.39
CAMP_043,2023-09-01,2968,140,65.3
CAMP_043,2023-09-02,1036,89,80.9
CAMP_043,2023-09-03,6880,200,113.64
CAMP_043,2023-09-04,3396,146,139.94
CAMP_043,2023-09-05,5044,361,167.86
CAMP_043,2023-09-06,3863,384,196.51
CAMP_043,2023-09-07,2872,148,123.17
CAMP_043,2023-09-08,1668,89,107.75
CAMP_043,2023-09-09,2567,173,65.74
CAMP_043,2023-09-10,2210,150,92.1
CAMP_043,2023-09-11,5882,327,144.99
CAMP_043,2023-09-12,5434,299,127.45
CAMP_043,2023-09-13,7106,272,92.32
CAMP_043,2023-09-14,3340,237,135.35
CAMP_043,2023-09-15,6573,426,198.35
CAMP_043,2023-09-16,3622,135,145.55
CAMP_043,2023-09-17,3827,217,130.19
CAMP_043,2023-09-18,2624,209,152.74
CAMP_043,2023-09-19,5588,478,119.58
CAMP_043,2023-09-20,6173,537,186.28
CAMP_043,2023-09-21,2970,209,63.53
CAMP_043,2023-09-22,4615,357,86.37
CAMP_043,2023-09-23,1081,65,127.99
CAMP_043,2023-09-24,3718,169,142.53
CAMP_043,2023-09-25,2584,199,119.66
CAMP_043,2023-09-26,3241,106,79.6
CAMP_043,2023-09-27,1080,64,145.04
CAMP_043,2023-09-28,2379,148,191.22
CAMP_043,2023-09-29,7622,496,51.49
CAMP_043,2023-09-30,4331,213,106.63
CAMP_043,2023-10-01,1218,71,135.79
CAMP_043,2023-10-02,5862,513,72.7
CAMP_043,2023-10-03,1362,115,209.99
CAMP_043,2023-10-04,3940,294,73.27
CAMP_043,2023-10-05,6370,339,128.46
CAMP_043,2023-10-06,6783,513,53.32
CAMP_043,2023-10-07,884,61,128.89
CAMP_043,2023-10-08,6430,526,68.7
CAMP_043,2023-10-09,1140,38,180.15
CAMP_043,2023-10-10,4492,192,135.57
CAMP_043,2023-10-11,5024,343,179.46
CAMP_043,2023-10-12,4158,220,96.39
CAMP_043,2023-10-13,6829,250,207.73
CAMP_043,2023-10-14,5987,440,203.38
CAMP_043,2023-10-15,4416,294,150.19
CAMP_043,2023-10-16,1761,42,119.12
CAMP_043,2023-10-17,907,70,163.15
CAMP_043,2023-10-18,3965,283,157.92
CAMP_043,2023-10-19,6892,388,137.11
CAMP_043,2023-10-20,4407,262,151.7
CAMP_043,2023-10-21,2332,193,125.11
CAMP_043,2023-10-22,3909,197,93.03
CAMP_043,2023-10-23,2541,154,51.03
CAMP_043,2023-10-24,3788,286,88.3
CAMP_043,2023-10-25,6879,472,180.03
CAMP_043,2023-10-26,7032,536,120.06
CAMP_044,2023-08-24,5279,298,93.71
CAMP_044,2023-08-25,831,27,87.22
CAMP_044,2023-08-26,7869,383,100.19
CAMP_044,2023-08-27,7382,321,59.32
CAMP_044,2023-08-28,5122,253,109.77
CAMP_044,2023-08-29,2594,132,111.67
CAMP_044,2023-08-30,6041,150,105.38
CAMP_044,2023-08-31,6206,160,108.97
CAMP_044,2023-09-01,7007,390,70.19
CAMP_044,2023-09-02,2188,91,112.12
CAMP_044,2023-09-03,2261,94,76.66
CAMP_044,2023-09-04,7855,309,61.62
CAMP_044,2023-09-05,6272,308,101.23
CAMP_044,2023-09-06,2206,96,97.23
CAMP_044,2023-09-07,5267,189,124.88
CAMP_044,2023-09-08,4237,295,111.42
CAMP_044,2023-09-09,6772,240,127.57
CAMP_044,2023-09-10,7429,396,70.74
CAMP_044,2023-09-11,5059,221,119.51
CAMP_044,2023-09-12,5592,239,62.12
CAMP_044,2023-09-13,3977,223,91.13
CAMP_044,2023-09-14,6916,240,124.34
CAMP_044,2023-09-15,1160,57,66.22
CAMP_044,2023-09-16,7101,411,101.32
CAMP_044,2023-09-17,5839,227,119.66
CAMP_044,2023-09-18,5762,152,125.67
CAMP_044,2023-09-19,5199,184,108.55
CAMP_044,2023-09-20,6278,272,115.93
CAMP_044,2023-09-21,1954,72,67.43
CAMP_044,2023-09-22,3052,146,120.27
CAMP_044,2023-09-23,809,18,89.93
CAMP_044,2023-09-24,3786,81,74.87
CAMP_044,2023-09-25,2192,63,109.08
CAMP_044,2023-09-26,6599,293,79.56
CAMP_044,2023-09-27,2675,112,74.82
CAMP_044,2023-09-28,2795,105,119.75
CAMP_044,2023-09-29,2503,69,54.66
CAMP_044,2023-09-30,3109,98,107.26
CAMP_044,2023-10-01,3508,152,54.65
CAMP_044,2023-10-02,3520,161,113.1
CAMP_044,2023-10-03,4958,200,104.08
CAMP_044,2023-10-04,4798,223,106.53
CAMP_044,2023-10-05,3771,86,74.24
CAMP_044,2023-10-06,3134,152,67.17
CAMP_044,2023-10-07,5673,149,78.88
CAMP_044,2023-10-08,7716,325,120.1
CAMP_044,2023-10-09,6023,97,94.11
CAMP_045,2023-02-06,6998,329,1012.91
CAMP_045,2023-02-07,4591,118,492.85
CAMP_045,2023-02-08,4738,265,828.86
CAMP_045,2023-02-09,2028,70,711.26
CAMP_045,2023-02-10,6222,332,791.04
CAMP_045,2023-02-11,6757,380,193.43
CAMP_045,2023-02-12,3465,58,737.04
CAMP_045,2023-02-13,2154,105,108.11
CAMP_045,2023-02-14,984,26,871.0
CAMP_045,2023-02-15,5605,208,659.76
CAMP_045,2023-02-16,3918,83,309.78
CAMP_045,2023-02-17,2315,128,638.53
CAMP_045,2023-02-18,4613,296,615.78
CAMP_045,2023-02-19,5805,284,838.57
CAMP_045,2023-02-20,6255,235,680.95
CAMP_045,2023-02-21,2223,89,997.24
CAMP_045,2023-02-22,963,34,199.04
CAMP_045,2023-02-23,7864,177,443.41
CAMP_045,2023-02-24,6747,219,200.67
CAMP_045,2023-02-25,6185,319,724.38
CAMP_045,2023-02-26,5562,200,217.68
CAMP_045,2023-02-27,3053,109,907.25
CAMP_045,2023-02-28,6340,148,265.77
CAMP_045,2023-03-01,893,39,649.11
CAMP_045,2023-03-02,2031,95,664.38
CAMP_045,2023-03-03,4777,33,301.12
CAMP_045,2023-03-04,7311,317,391.55
CAMP_045,2023-03-05,6598,262,350.27
CAMP_045,2023-03-06,1847,75,898.13
CAMP_045,2023-03-07,6536,220,421.28
CAMP_045,2023-03-08,7091,245,62.59
CAMP_045,2023-03-09,1580,49,907.18
CAMP_045,2023-03-10,4170,124,820.7
CAMP_045,2023-03-11,3432,139,75.42
CAMP_045,2023-03-12,3421,84,661.99
CAMP_046,2023-05-21,2594,79,107.96
CAMP_046,2023-05-22,3263,176,60.51
CAMP_046,2023-05-23,6060,244,86.27
CAMP_046,2023-05-24,6515,228,86.51
CAMP_046,2023-05-25,2185,133,79.98
CAMP_046,2023-05-26,3148,127,74.88
CAMP_046,2023-05-27,2903,84,71.83
CAMP_046,2023-05-28,4887,186,94.32
CAMP_046,2023-05-29,2375,104,54.45
CAMP_046,2023-05-30,4474,175,83.25
CAMP_046,2023-05-31,914,38,87.33
CAMP_046,2023-06-01,7345,223,56.29
CAMP_046,2023-06-02,3255,165,74.73
CAMP_046,2023-06-03,2797,51,63.58
CAMP_046,2023-06-04,1237,41,111.02
CAMP_046,2023-06-05,4680,137,57.36
CAMP_046,2023-06-06,1606,74,54.66
CAMP_046,2023-06-07,4935,276,94.38
CAMP_046,2023-06-08,2393,127,75.75
CAMP_046,2023-06-09,6693,253,72.26
CAMP_046,2023-06-10,6280,367,92.1
CAMP_046,2023-06-11,1370,53,72.13
CAMP_046,2023-06-12,3212,116,69.09
CAMP_046,2023-06-13,5463,233,64.93
CAMP_046,2023-06-14,4099,202,97.38
CAMP_046,2023-06-15,7641,243,52.28
CAMP_046,2023-06-16,7846,375,93.61
CAMP_046,2023-06-17,5979,198,61.43
CAMP_046,2023-06-18,1458,45,72.32
CAMP_046,2023-06-19,3858,154,82.16
CAMP_046,2023-06-20,4080,70,83.02
CAMP_046,2023-06-21,7883,173,92.62
CAMP_046,2023-06-22,3092,64,61.78
CAMP_046,2023-06-23,6726,119,52.71
CAMP_046,2023-06-24,4029,222,108.11
CAMP_046,2023-06-25,6357,315,68.59
CAMP_046,2023-06-26,7780,361,52.47
CAMP_046,2023-06-27,2961,117,78.79
CAMP_046,2023-06-28,6084,269,98.13
CAMP_046,2023-06-29,5975,275,77.14
CAMP_046,2023-06-30,3331,100,65.68
CAMP_046,2023-07-01,7648,326,96.59
CAMP_046,2023-07-02,5482,71,56.5
CAMP_046,2023-07-03,5220,286,50.5
CAMP_046,2023-07-04,5165,211,110.99
CAMP_046,2023-07-05,5614,201,65.56
CAMP_046,2023-07-06,4806,151,51.15
CAMP_046,2023-07-07,1463,14,86.08
CAMP_046,2023-07-08,7697,261,98.98
CAMP_046,2023-07-09,4886,230,90.27
CAMP_046,2023-07-10,3349,146,79.24
CAMP_046,2023-07-11,2541,56,108.23
CAMP_046,2023-07-12,4009,182,101.82
CAMP_046,2023-07-13,6123,347,55.06
CAMP_047,2023-05-14,4486,280,360.42
CAMP_047,2023-05-15,6297,438,496.93
CAMP_047,2023-05-16,6979,424,185.01
CAMP_047,2023-05-17,1803,116,75.68
CAMP_047,2023-05-18,7518,239,392.32
CAMP_047,2023-05-19,5543,219,111.6
CAMP_047,2023-05-20,2817,58,445.23
CAMP_047,2023-05-21,4007,251,386.56
CAMP_047,2023-05-22,4401,239,394.7
CAMP_047,2023-05-23,2769,149,80.61
CAMP_047,2023-05-24,3765,157,168.94
CAMP_047,2023-05-25,7822,440,60.1
CAMP_047,2023-05-26,1778,64,156.03
CAMP_047,2023-05-27,1971,84,180.8
CAMP_047,2023-05-28,6740,172,426.36
CAMP_047,2023-05-29,3571,168,215.26
CAMP_047,2023-05-30,7449,251,179.4
CAMP_047,2023-05-31,2080,114,290.66
CAMP_047,2023-06-01,1618,110,228.21
CAMP_047,2023-06-02,2257,63,119.71
CAMP_047,2023-06-03,946,36,491.67
CAMP_047,2023-06-04,3461,183,59.3
CAMP_047,2023-06-05,4005,165,298.6
CAMP_047,2023-06-06,3824,209,448.9
CAMP_048,2023-01-19,4035,206,274.45
CAMP_048,2023-01-20,4389,143,186.04
CAMP_048,2023-01-21,926,54,106.17
CAMP_048,2023-01-22,2016,61,510.74
CAMP_048,2023-01-23,6750,612,653.22
CAMP_048,2023-01-24,7953,442,430.74
CAMP_048,2023-01-25,2159,108,265.33
CAMP_048,2023-01-26,6700,298,58.72
CAMP_048,2023-01-27,7672,421,191.77
CAMP_048,2023-01-28,3684,224,201.33
CAMP_048,2023-01-29,4914,274,691.86
CAMP_048,2023-01-30,1933,31,408.19
CAMP_048,2023-01-31,5141,169,748.25
CAMP_048,2023-02-01,7844,394,757.67
CAMP_048,2023-02-02,1636,77,646.47
CAMP_048,2023-02-03,5059,260,919.28
CAMP_048,2023-02-04,6201,195,953.08
CAMP_049,2023-05-30,3752,86,567.97
CAMP_049,2023-05-31,2585,147,987.17
CAMP_049,2023-06-01,3125,197,378.56
CAMP_049,2023-06-02,6282,130,119.26
CAMP_049,2023-06-03,2834,182,573.36
CAMP_049,2023-06-04,3233,196,288.37
CAMP_049,2023-06-05,7952,391,333.21
CAMP_049,2023-06-06,4875,270,202.12
CAMP_049,2023-06-07,3540,131,702.8
CAMP_049,2023-06-08,4092,199,660.91
CAMP_049,2023-06-09,4639,204,936.94
CAMP_049,2023-06-10,2298,40,637.87
CAMP_049,2023-06-11,4702,139,725.62
CAMP_049,2023-06-12,2694,127,714.99
CAMP_049,2023-06-13,4318,239,911.55
CAMP_049,2023-06-14,2465,149,315.66
CAMP_049,2023-06-15,2106,95,445.74
CAMP_049,2023-06-16,1136,55,668.73
CAMP_049,2023-06-17,1703,39,313.16
CAMP_049,2023-06-18,3142,115,159.38
CAMP_049,2023-06-19,5855,82,645.9
CAMP_049,2023-06-20,5818,450,170.07
CAMP_049,2023-06-21,6143,120,503.32
CAMP_049,2023-06-22,1959,83,981.24
CAMP_050,2023-04-07,1698,80,945.77
CAMP_050,2023-04-08,7051,386,283.58
CAMP_050,2023-04-09,2295,53,1140.44
CAMP_050,2023-04-10,4363,145,295.05
CAMP_050,2023-04-11,4731,175,656.87
CAMP_050,2023-04-12,6828,292,747.27
CAMP_050,2023-04-13,4856,141,632.34
CAMP_050,2023-04-14,2883,101,737.61
CAMP_050,2023-04-15,3763,157,405.64
CAMP_050,2023-04-16,4183,82,708.81
CAMP_050,2023-04-17,2888,177,1138.45
CAMP_050,2023-04-18,5076,270,498.79
CAMP_050,2023-04-19,6738,132,242.37
CAMP_050,2023-04-20,3621,128,997.66
CAMP_050,2023-04-21,1811,60,146.41
CAMP_050,2023-04-22,4200,253,548.22
CAMP_050,2023-04-23,1147,54,498.23
CAMP_050,2023-04-24,1063,38,253.78
CAMP_050,2023-04-25,6329,258,264.59
CAMP_050,2023-04-26,4734,177,978.91
CAMP_050,2023-04-27,3754,149,1097.04
